name,url,image,rating,sold_quantity,price_current,price_original,discount
IMPLORA Pewarna Rambut New Permanent Hair Color BPOM Exp 01/2024 Formula 3D Color 12 Varian Terbaru,https://shop-id.tokopedia.com/pdp/pewarna-rambut-permanen-bpom-formula-3d-warna-alami-vitamin/1731365769219310645,https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/d8955693a1514dc5a5a3e3928a338f2f~tplv-o3syd03w52-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.7,21000,10257,20000,49
"【New】Gel pengelupasan ekstrak herba, melembapkan, menyuburkan, Mencerahkan dan memperbaiki kulit kusam, 50g sesuai untuk seluruh badan Face Skincare exfoliate muka Exfoliating Wajah Perawatan Perontok Scrub Wanita Berminyak Hitam Wajah Perawatan Wanita",https://shop-id.tokopedia.com/pdp/gel-pengelupasan-simu-50g-mencerahkan-melembapkan-kulit/1731684516780672272,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/e640d16483b947e5a80648e10a16b137~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.7,28300,33999,69999,51
[SPECIAL CREATOR] La Roche-Posay Cicaplast Baume B5+ 40ml-15ml (New Formula) - Face Body Moisturizer Dry Irritated Skin (Iritasi Ringan),https://shop-id.tokopedia.com/pdp/cicaplast-baume-b5-la-roche-posay-40ml-cream-perbaikan-kulit-melembapkan-kulit-sensitif-tanpa-pewang/1730782665312995186,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/00f8d0025eac4c2ebf64364c00fb25b3~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.9,59100,161500,190000,15
Day Cream Viera Sunscreen & Night Cream with Retinol membantu Mencerahkan Wajah membantu Mengencangkan,https://shop-id.tokopedia.com/pdp/krim-siang-viera-sunscreen-krim-malam-retinol-anti-penuaan/1731596031316362331,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/6b9834542f424137be37d7dacbf326de~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.8,27200,20000,50000,60
Glad2Glow Pomegranate Niacinamide Brightening Clay Mask 30g,https://shop-id.tokopedia.com/pdp/glad2glow-pomegranate-niacinamide-clay-mask-30g-mencerahkan-mengontrol-minyak-halus-dan-lembab/1729908953620121890,https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/7ffc5e3135094e9aafc913e27f66411f~tplv-o3syd03w52-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.9,16800,30000,99000,70
【Stock】KUDAN Kutek Kutek Halal Untuk Sholat Kutek Peel Off Kudan Kutek Halal（MZ019）,https://shop-id.tokopedia.com/pdp/cat-kuku-halal-kudan-28-warna-anti-formaldehid-peeling/1733349388430706047,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/55b0cafb80fa429faf2175797f398639~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.7,2400,8999,20000,55
Spray Setting Make Up 100ml Tahan 24 Jam Melembabkan Oil Control Untuk Semua Jenis Kulit,https://shop-id.tokopedia.com/pdp/spray-penetapan-makeup-100ml-tahan-lama-mengontrol-minyak/1732949727470651056,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/8fcca5f68b9443a09fa54e009a649156~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.7,1600,19000,38000,50
Garnier Bright Complete Vitamin C Serum Cleanser 100ml Pembersih Wajah Mencerahkan,https://shop-id.tokopedia.com/pdp/garnier-bright-complete-pembersih-wajah-100ml-serum-mencerahkan-kulit-cerah-35-teruji-dermatologi/1730694338885486022,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/1f289578577247b49e5b05cdb3daec3a~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.9,15700,32500,38900,16
(EXCLUSIVE LARISSA) HIGH LONG LASTING SPARKLING SERIES ISI 3 BOTOL PARFUM WANGI TAHAN LAMA Perfume Box Wanita Lemon Bau Peach Orange Black PARFUM CEWEK WANITA,https://shop-id.tokopedia.com/pdp/parfum-wangi-tahan-lama-series-sparkling-isi-3-botol-lemon-peach/1730212516808721745,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/9ce7be25cec0413980a9c3107f869e60~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.8,74100,39998,120000,67
Viva Queen Covering Cream (WATERPROOF) - 22gr (Tersedia 4 Varian Warna Foundation),https://shop-id.tokopedia.com/pdp/viva-queen-covering-cream-waterproof-22gr-tersedia-4-warna/1729384779520247436,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/6fcd768716f74a2ca7993e23b8fcbe0e~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.8,42500,12400,16300,24
